price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
10230673,11812,3,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,semi-furnished
13876254,12901,4,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,semi-furnished
10824866,6641,4,2,4,TRUE,FALSE,TRUE,TRUE,TRUE,3,FALSE,furnished
8160162,4236,4,1,2,FALSE,TRUE,TRUE,FALSE,FALSE,1,TRUE,unfurnished
11133204,4566,3,2,3,TRUE,FALSE,,FALSE,FALSE,2,FALSE,furnished
11197763,4238,5,3,1,TRUE,TRUE,,FALSE,FALSE,3,FALSE,unfurnished
11444805,11928,3,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE,furnished
11938967,14169,3,4,4,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE,furnished
11933032,13283,5,3,4,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,unfurnished
11511224,5887,3,2,3,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,semi-furnished
13818302,15089,4,2,4,TRUE,TRUE,TRUE,FALSE,TRUE,1,TRUE,furnished
11549106,9444,4,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,0,FALSE,unfurnished
12509499,15298,4,4,2,TRUE,FALSE,TRUE,TRUE,FALSE,0,TRUE,unfurnished
11293011,14831,5,2,,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE,semi-furnished
13376526,8774,4,2,1,FALSE,TRUE,TRUE,FALSE,TRUE,3,TRUE,unfurnished
10238066,15465,3,3,4,TRUE,FALSE,TRUE,FALSE,FALSE,3,FALSE,semi-furnished
13914010,7521,3,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,2,TRUE,semi-furnished
12395326,11839,5,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE,semi-furnished
9991590,15785,4,1,3,TRUE,TRUE,TRUE,TRUE,FALSE,0,TRUE,furnished
13581364,4602,4,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,unfurnished
8468696,10810,4,4,2,FALSE,TRUE,TRUE,FALSE,TRUE,0,TRUE,unfurnished
8284775,7615,3,4,2,TRUE,TRUE,TRUE,TRUE,FALSE,3,TRUE,unfurnished
12406010,3603,5,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,2,TRUE,semi-furnished
10936793,11883,4,4,1,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE,unfurnished
9875468,10471,4,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,2,TRUE,unfurnished
10836948,13274,5,4,3,TRUE,TRUE,TRUE,FALSE,FALSE,3,TRUE,unfurnished
13390298,12987,4,2,3,FALSE,TRUE,FALSE,TRUE,FALSE,2,FALSE,unfurnished
13436396,6377,5,1,2,TRUE,FALSE,TRUE,FALSE,FALSE,2,TRUE,furnished
12308826,12538,3,2,3,FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE,semi-furnished
13435801,4790,4,4,1,TRUE,TRUE,FALSE,FALSE,TRUE,3,FALSE,furnished
8692985,12462,5,3,4,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,furnished
12268165,8455,4,2,,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,semi-furnished
12896992,9554,3,1,3,TRUE,TRUE,TRUE,FALSE,TRUE,1,FALSE,unfurnished
10467204,11414,4,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,unfurnished
12248580,4413,5,1,4,TRUE,TRUE,TRUE,TRUE,TRUE,2,TRUE,furnished
13070705,14111,4,3,1,FALSE,FALSE,TRUE,TRUE,TRUE,2,FALSE,furnished
12729013,8361,3,2,1,TRUE,TRUE,FALSE,FALSE,TRUE,3,FALSE,semi-furnished
9390344,5495,4,3,3,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,semi-furnished
13358994,10483,5,4,4,TRUE,TRUE,FALSE,TRUE,FALSE,1,TRUE,furnished
10791236,14501,4,2,4,TRUE,FALSE,,FALSE,TRUE,0,FALSE,semi-furnished
13913212,14237,5,4,2,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE,semi-furnished
11321055,6796,4,3,2,TRUE,TRUE,TRUE,TRUE,FALSE,2,TRUE,semi-furnished
11673659,5574,5,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,3,FALSE,unfurnished
11851595,8866,5,4,4,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,unfurnished
11280028,9738,4,4,2,TRUE,TRUE,FALSE,FALSE,TRUE,3,TRUE,unfurnished
11616135,4134,3,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,unfurnished
11738958,12263,3,2,1,FALSE,TRUE,TRUE,FALSE,TRUE,3,TRUE,semi-furnished
13546760,,4,4,3,TRUE,FALSE,FALSE,TRUE,TRUE,3,TRUE,furnished
9344230,9794,5,1,4,TRUE,TRUE,TRUE,FALSE,TRUE,0,FALSE,unfurnished
13751282,7635,3,1,2,TRUE,TRUE,TRUE,TRUE,FALSE,0,TRUE,unfurnished
13077872,9903,5,,4,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE,furnished
12194364,6484,5,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE,semi-furnished
8802348,11038,4,3,4,TRUE,FALSE,FALSE,TRUE,FALSE,3,FALSE,semi-furnished
8622173,,5,3,3,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,unfurnished
11505721,11885,4,3,4,TRUE,TRUE,FALSE,TRUE,TRUE,2,FALSE,semi-furnished
12214885,11254,4,2,1,FALSE,FALSE,TRUE,TRUE,FALSE,1,TRUE,furnished
13024526,13319,4,4,3,FALSE,FALSE,TRUE,FALSE,TRUE,3,TRUE,furnished
13772441,4678,,1,2,TRUE,FALSE,FALSE,TRUE,TRUE,0,FALSE,semi-furnished
13666885,10858,4,4,1,FALSE,TRUE,FALSE,TRUE,FALSE,3,TRUE,semi-furnished
11391302,4410,3,2,3,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,unfurnished
12133649,10597,4,4,1,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,unfurnished
13830118,4469,3,1,4,TRUE,TRUE,FALSE,TRUE,FALSE,0,FALSE,semi-furnished
9390602,12272,4,4,2,TRUE,FALSE,TRUE,TRUE,FALSE,3,TRUE,furnished
10978332,14313,4,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,3,TRUE,furnished
,4808,4,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE,semi-furnished
8817854,10954,4,2,2,TRUE,TRUE,FALSE,TRUE,TRUE,0,TRUE,unfurnished
10859133,5266,3,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,2,TRUE,unfurnished
8219020,4735,4,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,1,FALSE,furnished
13503690,12462,3,1,2,TRUE,FALSE,,TRUE,TRUE,0,TRUE,furnished
8346724,4994,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,semi-furnished
12483648,6402,3,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,semi-furnished
13712635,15666,4,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,3,FALSE,unfurnished
12150916,12261,3,,1,FALSE,FALSE,TRUE,TRUE,FALSE,3,TRUE,furnished
9423617,6502,5,4,4,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE,semi-furnished
9830527,14882,4,2,3,TRUE,TRUE,TRUE,TRUE,TRUE,2,TRUE,furnished
12265657,14146,4,1,3,TRUE,TRUE,FALSE,FALSE,FALSE,2,TRUE,semi-furnished
11058314,12365,3,4,3,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,furnished
8550478,7024,4,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,furnished
11365860,9071,5,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,furnished
10367350,12184,4,4,1,FALSE,FALSE,TRUE,FALSE,FALSE,3,FALSE,furnished
9095743,9499,3,4,2,TRUE,TRUE,FALSE,FALSE,FALSE,0,FALSE,unfurnished
9684639,5588,3,3,3,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,unfurnished
12312038,14533,5,4,3,FALSE,FALSE,FALSE,FALSE,TRUE,0,TRUE,furnished
11919175,6495,5,3,1,FALSE,TRUE,TRUE,FALSE,FALSE,1,TRUE,furnished
11978034,9990,3,1,4,FALSE,TRUE,TRUE,TRUE,FALSE,0,TRUE,unfurnished
10895068,11996,5,4,3,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE,furnished
10122445,11918,5,2,1,FALSE,TRUE,TRUE,TRUE,FALSE,0,TRUE,semi-furnished
12259357,15637,3,1,4,FALSE,FALSE,FALSE,TRUE,FALSE,0,FALSE,furnished
8492626,4204,4,1,1,FALSE,TRUE,TRUE,FALSE,TRUE,1,FALSE,unfurnished
8789006,6026,3,1,4,TRUE,FALSE,FALSE,TRUE,TRUE,3,FALSE,unfurnished
11061966,11342,3,2,4,TRUE,TRUE,FALSE,FALSE,FALSE,3,TRUE,furnished
12209335,5029,4,2,3,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,furnished
10674725,15660,5,2,2,FALSE,TRUE,TRUE,TRUE,FALSE,0,FALSE,semi-furnished
12449371,12671,4,2,4,FALSE,FALSE,TRUE,TRUE,FALSE,3,TRUE,furnished
11488066,3930,5,4,3,TRUE,FALSE,TRUE,FALSE,TRUE,0,FALSE,furnished
13456330,14883,3,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,0,TRUE,semi-furnished
13558465,7639,5,2,4,FALSE,TRUE,TRUE,TRUE,FALSE,3,FALSE,semi-furnished
8923474,11526,5,2,3,TRUE,TRUE,TRUE,TRUE,FALSE,2,FALSE,unfurnished
10331360,7277,3,3,3,FALSE,FALSE,TRUE,FALSE,TRUE,3,TRUE,unfurnished
11392079,15675,4,2,4,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,unfurnished
8459982,12637,3,3,2,FALSE,FALSE,TRUE,FALSE,TRUE,2,FALSE,unfurnished
10360309,4473,4,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE,unfurnished
9734984,4762,4,3,2,TRUE,TRUE,FALSE,TRUE,FALSE,2,FALSE,unfurnished
11910924,15860,5,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,0,FALSE,semi-furnished
13800213,12588,5,3,1,TRUE,FALSE,TRUE,TRUE,TRUE,3,FALSE,furnished
10726546,7699,3,4,4,TRUE,TRUE,FALSE,TRUE,TRUE,2,FALSE,unfurnished
11747064,6176,4,1,4,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,semi-furnished
11061089,13864,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,0,TRUE,unfurnished
9771905,13295,3,4,3,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,unfurnished
13426092,6480,4,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,furnished
13376889,4087,5,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,0,TRUE,furnished
13352314,10405,5,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,3,TRUE,unfurnished
13640093,14376,3,1,4,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,unfurnished
11982557,6382,3,2,4,FALSE,FALSE,TRUE,FALSE,TRUE,1,TRUE,unfurnished
10631185,16098,4,2,4,TRUE,TRUE,TRUE,TRUE,TRUE,3,FALSE,furnished
12796235,4120,4,1,3,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,semi-furnished
11417274,14511,4,4,4,FALSE,TRUE,FALSE,TRUE,FALSE,0,FALSE,semi-furnished
10657370,8174,4,4,1,TRUE,TRUE,FALSE,TRUE,TRUE,1,FALSE,semi-furnished
11874105,15752,4,3,2,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,furnished
8307415,12360,5,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,1,FALSE,semi-furnished
8157349,4239,3,4,2,FALSE,TRUE,FALSE,TRUE,TRUE,2,TRUE,furnished
12134288,6907,3,3,1,TRUE,TRUE,FALSE,TRUE,FALSE,2,TRUE,furnished
8511594,9500,3,2,2,TRUE,TRUE,FALSE,FALSE,TRUE,1,TRUE,unfurnished
8258964,14868,3,4,1,FALSE,TRUE,TRUE,FALSE,FALSE,0,TRUE,unfurnished
,14474,5,4,4,FALSE,TRUE,FALSE,TRUE,FALSE,1,TRUE,furnished
13457433,13552,4,4,2,FALSE,TRUE,TRUE,FALSE,FALSE,0,TRUE,semi-furnished
8261788,15854,3,2,3,TRUE,TRUE,FALSE,TRUE,FALSE,3,TRUE,unfurnished
,8853,3,1,2,FALSE,TRUE,FALSE,TRUE,FALSE,3,TRUE,unfurnished
11610046,10398,5,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,furnished
12428155,13511,4,3,2,FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE,unfurnished
13826894,3977,5,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE,semi-furnished
12983427,8775,5,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,furnished
8997896,5364,5,1,4,TRUE,TRUE,FALSE,TRUE,FALSE,3,FALSE,semi-furnished
13311570,10316,4,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,3,FALSE,furnished
10697561,8488,4,3,2,TRUE,TRUE,FALSE,TRUE,FALSE,0,FALSE,unfurnished
12687582,5981,4,4,1,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,semi-furnished
11829528,7493,4,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,unfurnished
8539477,6287,4,4,1,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,furnished
11543828,11755,3,3,3,FALSE,FALSE,FALSE,TRUE,TRUE,3,TRUE,unfurnished
9774471,10557,3,1,3,TRUE,TRUE,TRUE,TRUE,FALSE,1,FALSE,furnished
13352616,10547,5,4,2,TRUE,TRUE,FALSE,TRUE,FALSE,3,FALSE,unfurnished
8450815,5639,4,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,2,FALSE,semi-furnished
9009992,12538,3,1,3,TRUE,TRUE,TRUE,TRUE,FALSE,3,TRUE,furnished
13197229,10503,5,2,2,TRUE,FALSE,TRUE,TRUE,FALSE,3,FALSE,semi-furnished
12572285,12534,5,2,3,TRUE,FALSE,TRUE,TRUE,FALSE,1,FALSE,furnished
11191676,4860,5,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,unfurnished
12128174,6939,3,3,1,FALSE,TRUE,TRUE,FALSE,FALSE,2,FALSE,unfurnished
11775738,11333,5,4,2,TRUE,FALSE,FALSE,TRUE,TRUE,0,FALSE,furnished
12501208,12519,5,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,semi-furnished
13233274,9050,4,1,,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,unfurnished
13866103,4113,4,2,2,FALSE,FALSE,,FALSE,FALSE,0,FALSE,semi-furnished
11197520,6347,5,1,2,TRUE,TRUE,FALSE,FALSE,TRUE,1,TRUE,furnished
12759325,10322,5,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE,furnished
9960591,12727,4,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,furnished
9139726,15618,4,2,4,TRUE,TRUE,FALSE,TRUE,TRUE,2,TRUE,unfurnished
8196525,7342,4,4,1,FALSE,FALSE,TRUE,FALSE,TRUE,0,FALSE,furnished
11782094,11166,3,2,1,TRUE,TRUE,TRUE,FALSE,FALSE,1,TRUE,semi-furnished
11481606,4308,4,2,3,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE,semi-furnished
13557133,,4,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,furnished
11323297,14696,4,1,3,FALSE,TRUE,TRUE,FALSE,TRUE,2,FALSE,furnished
13951715,11121,5,4,3,FALSE,FALSE,TRUE,TRUE,FALSE,2,FALSE,furnished
9752786,15454,3,2,4,TRUE,TRUE,TRUE,FALSE,FALSE,2,FALSE,furnished
10048636,11019,5,4,4,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,semi-furnished
11909455,11750,3,3,1,FALSE,TRUE,FALSE,TRUE,TRUE,2,TRUE,furnished
8786402,15219,3,2,2,TRUE,FALSE,TRUE,TRUE,TRUE,2,TRUE,unfurnished
13855584,10124,4,4,1,TRUE,FALSE,TRUE,FALSE,FALSE,2,FALSE,unfurnished
11927705,14144,4,4,2,TRUE,TRUE,FALSE,TRUE,FALSE,0,TRUE,semi-furnished
11570228,4124,4,2,3,TRUE,FALSE,FALSE,TRUE,TRUE,0,TRUE,furnished
8724925,15814,3,2,,TRUE,FALSE,TRUE,FALSE,TRUE,0,TRUE,semi-furnished
8274958,5733,4,1,4,FALSE,TRUE,FALSE,TRUE,TRUE,1,TRUE,semi-furnished
11105634,11611,4,1,4,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,furnished
9556806,8772,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,3,TRUE,semi-furnished
8964978,15097,5,4,4,FALSE,FALSE,FALSE,TRUE,TRUE,3,TRUE,semi-furnished
10394938,4592,3,2,4,TRUE,TRUE,TRUE,TRUE,FALSE,2,FALSE,furnished
8152255,12540,5,2,4,FALSE,TRUE,TRUE,TRUE,FALSE,3,FALSE,furnished
8870451,6121,5,2,2,TRUE,TRUE,FALSE,TRUE,FALSE,0,FALSE,unfurnished
13730256,14186,3,3,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,FALSE,furnished
13790814,8974,3,2,3,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,ERROR
9211499,15769,5,3,2,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,semi-furnished
13213229,9880,5,3,2,FALSE,TRUE,TRUE,TRUE,TRUE,2,FALSE,unfurnished
12386666,11474,,2,3,TRUE,TRUE,FALSE,TRUE,TRUE,3,TRUE,unfurnished
13023911,7132,4,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,0,TRUE,furnished
11625039,13560,5,2,4,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE,furnished
9290033,16124,5,4,3,FALSE,TRUE,FALSE,TRUE,FALSE,2,FALSE,unfurnished
11598344,4354,5,2,1,TRUE,TRUE,FALSE,TRUE,TRUE,1,TRUE,semi-furnished
9378227,14358,4,4,4,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,furnished
9974265,15702,3,4,2,TRUE,TRUE,FALSE,FALSE,TRUE,3,FALSE,furnished
10134456,14687,3,3,3,FALSE,TRUE,FALSE,TRUE,TRUE,1,FALSE,unfurnished
11873711,4562,3,2,1,TRUE,TRUE,TRUE,FALSE,FALSE,1,FALSE,unfurnished
9933401,15034,5,4,1,FALSE,TRUE,,TRUE,TRUE,2,TRUE,semi-furnished
11222988,4526,3,4,1,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,furnished
13262266,8246,5,,2,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,furnished
12008211,13564,4,1,4,FALSE,TRUE,FALSE,TRUE,FALSE,1,FALSE,unfurnished
10360326,12416,3,4,3,TRUE,TRUE,FALSE,TRUE,TRUE,3,TRUE,semi-furnished
12767588,8385,3,1,2,FALSE,FALSE,,FALSE,TRUE,1,TRUE,semi-furnished
9828870,,5,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,2,TRUE,unfurnished
13834521,13196,5,2,1,TRUE,FALSE,TRUE,FALSE,TRUE,0,TRUE,semi-furnished
13946928,5192,4,4,1,TRUE,TRUE,FALSE,FALSE,TRUE,3,FALSE,semi-furnished
13368067,8815,4,2,4,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,semi-furnished
10618591,9307,5,1,4,TRUE,FALSE,FALSE,TRUE,TRUE,2,TRUE,unfurnished
8028815,4216,3,2,4,FALSE,FALSE,FALSE,TRUE,TRUE,1,FALSE,semi-furnished
13676426,11013,3,4,2,TRUE,TRUE,TRUE,FALSE,FALSE,1,FALSE,unfurnished
8839575,7222,5,4,1,FALSE,TRUE,TRUE,FALSE,TRUE,0,TRUE,semi-furnished
8855750,4213,5,2,1,TRUE,FALSE,TRUE,FALSE,TRUE,2,FALSE,semi-furnished
,13585,4,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,furnished
12318833,9718,3,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,TRUE,unfurnished
10296924,10169,3,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,furnished
8295081,5097,5,4,4,FALSE,TRUE,FALSE,TRUE,TRUE,1,TRUE,semi-furnished
8847116,4135,3,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,2,FALSE,furnished
13170646,3673,4,4,4,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,furnished
9735296,7409,4,4,3,FALSE,TRUE,,FALSE,TRUE,3,FALSE,furnished
13896823,12754,3,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,furnished
9113504,13184,5,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,0,FALSE,furnished
8569366,12583,5,4,4,FALSE,TRUE,FALSE,TRUE,FALSE,3,FALSE,furnished
10564592,14311,5,1,3,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,furnished
12260144,9165,4,1,2,FALSE,FALSE,,FALSE,FALSE,1,TRUE,unfurnished
10025334,11984,3,3,1,TRUE,TRUE,TRUE,TRUE,TRUE,3,TRUE,semi-furnished
11308284,8897,4,3,3,TRUE,TRUE,TRUE,TRUE,FALSE,0,TRUE,semi-furnished
12108792,14269,5,1,3,FALSE,FALSE,FALSE,TRUE,TRUE,2,FALSE,furnished
11008618,5001,5,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,furnished
13414299,13232,4,2,4,TRUE,TRUE,TRUE,FALSE,FALSE,1,TRUE,unfurnished
10073101,6504,4,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,TRUE,unfurnished
13705904,15642,5,4,,TRUE,TRUE,TRUE,TRUE,FALSE,1,FALSE,unfurnished
8163244,6222,5,2,,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,semi-furnished
8387302,5503,5,3,4,FALSE,TRUE,,TRUE,FALSE,1,FALSE,semi-furnished
9481629,14947,4,2,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,furnished
13167844,14547,4,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,furnished
9249324,6765,3,1,,TRUE,FALSE,TRUE,FALSE,TRUE,3,FALSE,semi-furnished
11542397,12625,3,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,unfurnished
13992168,8794,5,3,1,TRUE,TRUE,FALSE,TRUE,FALSE,0,TRUE,semi-furnished
11580511,9977,4,1,3,FALSE,TRUE,FALSE,TRUE,TRUE,0,TRUE,semi-furnished
10970068,12934,3,2,1,TRUE,TRUE,TRUE,TRUE,FALSE,3,FALSE,unfurnished
12920176,6722,3,3,1,FALSE,FALSE,TRUE,FALSE,TRUE,1,FALSE,furnished
11710884,5388,3,1,2,TRUE,FALSE,FALSE,FALSE,TRUE,3,TRUE,furnished
9566847,11941,3,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,0,FALSE,furnished
13729013,14116,3,4,2,TRUE,TRUE,FALSE,TRUE,FALSE,1,FALSE,semi-furnished
10007101,15400,5,3,1,FALSE,FALSE,TRUE,TRUE,FALSE,3,FALSE,unfurnished
,9754,3,1,2,TRUE,TRUE,FALSE,FALSE,TRUE,3,TRUE,unfurnished
8077753,9016,3,3,3,FALSE,TRUE,TRUE,TRUE,TRUE,0,FALSE,unfurnished
10072239,15582,4,3,4,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,unfurnished
8995485,13838,5,4,1,TRUE,FALSE,FALSE,TRUE,TRUE,1,TRUE,furnished
12990568,4662,5,3,4,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE,unfurnished
8399842,8078,3,3,2,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,unfurnished
9828678,6320,4,3,4,FALSE,TRUE,TRUE,FALSE,FALSE,2,FALSE,furnished
12027551,7170,4,4,3,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE,semi-furnished
12034356,9263,3,4,4,FALSE,FALSE,TRUE,FALSE,TRUE,2,FALSE,semi-furnished
12633658,,4,3,4,FALSE,FALSE,TRUE,TRUE,FALSE,3,FALSE,furnished
10984415,5979,3,1,3,TRUE,FALSE,FALSE,TRUE,TRUE,3,TRUE,furnished
9637927,5858,3,2,3,TRUE,TRUE,FALSE,FALSE,FALSE,3,TRUE,semi-furnished
8635241,8289,4,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,1,TRUE,furnished
,10708,5,3,1,FALSE,TRUE,FALSE,FALSE,FALSE,3,FALSE,unfurnished
8572600,12442,3,2,1,TRUE,FALSE,TRUE,TRUE,FALSE,1,TRUE,furnished
9812120,12750,4,3,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,semi-furnished
10653261,15821,3,3,2,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,furnished
12745752,10699,3,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE,unfurnished
8737886,16028,4,1,1,FALSE,TRUE,TRUE,FALSE,TRUE,0,FALSE,furnished
8596822,5368,3,4,2,TRUE,TRUE,FALSE,TRUE,FALSE,1,TRUE,semi-furnished
9329646,5948,5,1,3,TRUE,FALSE,FALSE,TRUE,FALSE,0,FALSE,semi-furnished
9115893,4354,5,3,1,TRUE,TRUE,,TRUE,TRUE,2,FALSE,semi-furnished
9009924,9733,4,1,4,TRUE,TRUE,TRUE,TRUE,FALSE,2,TRUE,unfurnished
12391692,11265,4,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,furnished
8893344,13697,4,2,4,FALSE,FALSE,TRUE,TRUE,FALSE,3,TRUE,furnished
11544239,,4,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,furnished
11918265,15660,5,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,unfurnished
13174946,14059,4,2,1,TRUE,TRUE,TRUE,FALSE,FALSE,2,TRUE,furnished
10941057,3935,3,3,1,TRUE,TRUE,TRUE,FALSE,TRUE,2,TRUE,furnished
11962752,13752,3,2,4,FALSE,TRUE,TRUE,FALSE,TRUE,2,FALSE,unfurnished
9026178,15944,4,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,furnished
13378737,6154,3,3,1,TRUE,TRUE,TRUE,FALSE,TRUE,3,TRUE,semi-furnished
9549725,14347,3,2,1,FALSE,TRUE,TRUE,FALSE,TRUE,2,FALSE,furnished
9801421,11070,5,3,2,FALSE,TRUE,TRUE,FALSE,FALSE,3,TRUE,semi-furnished
8412147,4720,3,3,2,FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE,semi-furnished
10228943,14495,3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,semi-furnished
8596376,10539,5,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,2,TRUE,furnished
9412508,12126,5,2,1,FALSE,FALSE,,FALSE,FALSE,3,FALSE,unfurnished
13651870,5073,5,4,2,FALSE,TRUE,TRUE,FALSE,FALSE,3,TRUE,semi-furnished
12186139,9334,4,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,furnished
